Latitude (decimal degrees):	50.910
Longitude (decimal degrees):	-1.404
Elevation (m):	19
Radiation database:	PVGIS-SARAH2


Slope: 51 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.5
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20070405:0710,93.53,135.19,74.22,7.46,14.49,3.66,1.86,0.0
20070405:0810,215.36,298.72,129.53,13.12,23.63,6.31,1.86,0.0
20070405:0910,334.55,523.79,145.94,18.95,31.99,8.43,2.0,0.0
20070405:1010,401.44,633.98,189.46,22.76,38.92,10.02,1.93,0.0
20070405:1110,433.46,688.56,223.85,25.01,43.58,11.61,1.59,0.0
20070405:1210,449.06,748.65,215.16,26.16,45.17,12.68,1.24,0.0
20070405:1310,420.72,697.91,216.34,25.01,43.34,13.74,0.55,0.0
20070405:1410,378.38,624.82,189.11,22.54,38.48,14.8,0.48,0.0
20070405:1510,303.52,474.18,161.49,18.21,31.43,14.8,0.69,0.0
20070405:1610,204.74,315.49,113.74,13.08,23.0,15.33,1.03,0.0
20070405:1710,80.67,125.8,69.59,7.09,13.82,14.8,1.31,0.0
20070405:1810,3.52,0.0,16.64,0.85,4.38,14.27,1.59,0.0
20070405:1910,0.0,0.0,0.0,0.0,0.0,11.61,2.55,0.0
20070405:2010,0.0,0.0,0.0,0.0,0.0,10.55,2.48,0.0
20070405:2110,0.0,0.0,0.0,0.0,0.0,8.96,2.55,0.0
20070405:2210,0.0,0.0,0.0,0.0,0.0,8.43,2.62,0.0
20070405:2310,0.0,0.0,0.0,0.0,0.0,7.37,2.62,0.0
20070406:0010,0.0,0.0,0.0,0.0,0.0,6.84,2.62,0.0
20070406:0110,0.0,0.0,0.0,0.0,0.0,6.31,2.76,0.0
20070406:0210,0.0,0.0,0.0,0.0,0.0,6.31,2.9,0.0
20070406:0310,0.0,0.0,0.0,0.0,0.0,6.31,3.03,0.0
20070406:0410,0.0,0.0,0.0,0.0,0.0,6.31,3.17,0.0
20070406:0510,0.0,0.0,0.0,0.0,0.0,5.78,2.83,0.0
20070406:0610,6.22,1.35,22.2,1.59,5.4,5.25,3.31,0.0
20070406:0710,72.48,66.86,94.73,6.24,14.83,6.31,3.31,0.0
20070406:0810,167.15,164.34,168.61,11.27,23.98,8.43,3.72,0.0
20070406:0910,284.63,348.99,214.8,17.07,32.35,10.55,3.66,0.0
20070406:1010,395.54,600.16,204.96,22.57,39.29,12.68,3.52,0.0
20070406:1110,460.99,790.21,174.67,26.19,43.97,14.27,3.24,0.0
20070406:1210,465.55,793.34,193.85,26.79,45.55,15.33,2.9,0.0
20070406:1310,410.34,613.7,251.76,24.27,43.69,16.39,2.62,0.0
20070406:1410,352.4,498.14,239.14,21.24,38.8,16.92,2.28,0.0
20070406:1510,261.46,325.29,214.31,16.51,31.71,16.92,2.14,0.0
20070406:1610,155.44,164.25,161.34,11.01,23.26,16.92,2.21,0.0
20070406:1710,44.92,22.35,86.17,4.58,14.07,16.39,2.21,0.0
20070406:1810,4.34,0.0,18.81,0.96,4.63,14.8,2.21,0.0
20070406:1910,0.0,0.0,0.0,0.0,0.0,13.21,2.62,0.0
20070406:2010,0.0,0.0,0.0,0.0,0.0,11.61,3.03,0.0
20070406:2110,0.0,0.0,0.0,0.0,0.0,10.02,3.17,0.0
20070406:2210,0.0,0.0,0.0,0.0,0.0,9.49,3.17,0.0
20070406:2310,0.0,0.0,0.0,0.0,0.0,8.43,3.1,0.0
20070407:0010,0.0,0.0,0.0,0.0,0.0,7.9,2.97,0.0
20070407:0110,0.0,0.0,0.0,0.0,0.0,6.84,2.76,0.0
20070407:0210,0.0,0.0,0.0,0.0,0.0,6.84,2.48,0.0
20070407:0310,0.0,0.0,0.0,0.0,0.0,6.31,2.28,0.0
20070407:0410,0.0,0.0,0.0,0.0,0.0,5.78,2.14,0.0
20070407:0510,0.0,0.0,0.0,0.0,0.0,5.78,2.0,0.0
20070407:0610,7.4,2.62,24.51,2.03,5.74,5.25,1.93,0.0
20070407:0710,87.96,109.75,87.2,7.35,15.17,6.31,1.93,0.0
20070407:0810,137.48,104.55,173.0,10.12,24.33,8.43,1.86,0.0
20070407:0910,333.14,528.48,145.79,19.4,32.71,10.55,1.93,0.0
20070407:1010,196.18,112.57,281.36,14.74,39.67,12.15,2.14,0.0
20070407:1110,336.01,366.07,320.5,21.24,44.35,13.21,2.41,0.0
20070407:1210,386.34,493.32,308.61,23.53,45.93,13.21,2.14,0.0
20070407:1310,344.74,400.13,313.12,21.69,44.04,13.74,1.79,0.0
20070407:1410,312.46,369.51,275.26,19.69,39.11,14.27,1.59,0.0
20070407:1510,239.19,260.53,228.61,15.67,31.99,14.27,1.45,0.0
20070407:1610,165.67,185.2,158.95,11.53,23.51,14.27,1.31,0.0
20070407:1710,80.19,119.14,73.74,7.28,14.31,13.74,1.1,0.0
20070407:1810,4.97,0.0,20.25,1.03,4.87,12.68,1.59,0.0
20070407:1910,0.0,0.0,0.0,0.0,0.0,10.55,2.21,0.0
20070407:2010,0.0,0.0,0.0,0.0,0.0,8.96,1.93,0.0
20070407:2110,0.0,0.0,0.0,0.0,0.0,7.9,1.66,0.0
20070407:2210,0.0,0.0,0.0,0.0,0.0,6.84,1.45,0.0
20070407:2310,0.0,0.0,0.0,0.0,0.0,6.31,1.31,0.0
20070408:0010,0.0,0.0,0.0,0.0,0.0,5.78,1.31,0.0
20070408:0110,0.0,0.0,0.0,0.0,0.0,5.25,1.31,0.0
20070408:0210,0.0,0.0,0.0,0.0,0.0,5.25,1.38,0.0
20070408:0310,0.0,0.0,0.0,0.0,0.0,4.19,1.59,0.0
20070408:0410,0.0,0.0,0.0,0.0,0.0,3.66,1.66,0.0
20070408:0510,0.0,0.0,0.0,0.0,0.0,3.13,1.59,0.0
20070408:0610,8.15,3.12,25.84,2.22,6.07,3.13,1.52,0.0
20070408:0710,98.22,147.13,74.34,8.2,15.51,5.78,0.9,0.0
20070408:0810,230.58,368.31,102.44,14.56,24.67,9.49,0.69,0.0
20070408:0910,335.1,560.11,131.46,19.95,33.07,11.61,0.97,0.0
20070408:1010,412.82,729.31,142.64,24.27,40.04,12.68,1.24,0.0
20070408:1110,458.42,837.51,149.11,27.01,44.73,13.74,1.45,0.0
20070408:1210,467.3,841.08,168.67,27.6,46.3,14.27,1.59,0.0
20070408:1310,452.32,799.83,166.31,26.56,44.39,14.8,2.0,0.0
20070408:1410,406.2,702.1,149.01,23.79,39.42,15.33,2.41,0.0
20070408:1510,317.76,502.98,148.46,19.03,32.27,15.33,2.76,0.0
20070408:1610,187.81,242.86,144.37,12.6,23.77,14.8,2.9,0.0
20070408:1710,83.46,133.97,67.48,7.68,14.56,14.27,2.9,0.0
20070408:1810,5.24,0.0,20.98,1.07,5.12,13.21,2.69,0.0
20070408:1910,0.0,0.0,0.0,0.0,0.0,11.61,3.17,0.0
20070408:2010,0.0,0.0,0.0,0.0,0.0,10.02,2.97,0.0
20070408:2110,0.0,0.0,0.0,0.0,0.0,8.96,2.9,0.0
20070408:2210,0.0,0.0,0.0,0.0,0.0,8.43,2.9,0.0
20070408:2310,0.0,0.0,0.0,0.0,0.0,7.9,2.83,0.0
20070409:0010,0.0,0.0,0.0,0.0,0.0,6.84,2.76,0.0
20070409:0110,0.0,0.0,0.0,0.0,0.0,6.31,2.62,0.0
20070409:0210,0.0,0.0,0.0,0.0,0.0,6.31,2.55,0.0
20070409:0310,0.0,0.0,0.0,0.0,0.0,5.78,2.48,0.0
20070409:0410,0.0,0.0,0.0,0.0,0.0,5.78,2.41,0.0
20070409:0510,0.0,0.0,0.0,0.0,0.0,5.25,2.34,0.0
20070409:0610,8.74,3.62,27.16,2.4,6.41,5.25,2.28,0.0
20070409:0710,70.56,53.49,102.56,6.32,15.85,6.31,2.0,0.0
20070409:0810,136.13,97.32,177.25,10.23,25.02,8.43,2.0,0.0
20070409:0910,215.6,185.88,245.01,14.82,33.43,10.55,1.79,0.0
20070409:1010,413.32,716.99,151.17,24.38,40.41,12.15,1.38,0.0
20070409:1110,458.38,838.31,149.7,27.23,45.11,13.74,1.38,0.0
20070409:1210,442.54,722.1,227.78,26.56,46.67,14.8,1.66,0.0
20070409:1310,184.2,78.59,297.6,14.89,44.73,15.33,2.0,0.0
20070409:1410,177.02,87.89,273.25,14.0,39.73,15.33,2.28,0.0
20070409:1510,228.73,231.08,235.38,15.44,32.55,15.33,2.28,0.0
20070409:1610,142.3,125.78,169.79,10.64,24.02,14.8,2.28,0.0
20070409:1710,47.85,22.79,90.87,4.88,14.8,14.8,2.28,0.0
20070409:1810,5.82,0.0,22.42,1.15,5.36,13.74,2.41,0.0
20070409:1910,0.0,0.0,0.0,0.0,0.0,12.15,2.41,0.0
20070409:2010,0.0,0.0,0.0,0.0,0.0,11.61,2.28,0.0
20070409:2110,0.0,0.0,0.0,0.0,0.0,11.09,2.28,0.0
20070409:2210,0.0,0.0,0.0,0.0,0.0,11.09,2.07,0.0
20070409:2310,0.0,0.0,0.0,0.0,0.0,10.55,2.41,0.0
20070410:0010,0.0,0.0,0.0,0.0,0.0,10.02,2.48,0.0
20070410:0110,0.0,0.0,0.0,0.0,0.0,10.02,2.62,0.0
20070410:0210,0.0,0.0,0.0,0.0,0.0,9.49,2.83,0.0
20070410:0310,0.0,0.0,0.0,0.0,0.0,9.49,2.69,0.0
20070410:0410,0.0,0.0,0.0,0.0,0.0,8.96,2.48,0.0
20070410:0510,0.0,0.0,0.0,0.0,0.0,8.96,2.14,0.0
20070410:0610,7.44,0.13,25.97,1.22,6.74,9.49,1.86,0.0
20070410:0710,26.01,0.97,64.42,2.96,16.18,10.55,1.52,0.0
20070410:0810,42.82,0.0,98.53,4.47,25.36,11.61,1.38,0.0
20070410:0910,100.99,17.91,192.85,9.13,33.78,12.68,1.17,0.0
20070410:1010,249.12,210.67,300.27,17.55,40.78,13.74,0.9,0.0
20070410:1110,342.36,405.42,317.53,22.28,45.49,14.8,0.83,0.0
20070410:1210,173.66,59.53,297.32,14.56,47.04,15.33,1.24,0.0
20070410:1310,85.43,0.0,183.22,8.31,45.08,15.86,1.66,0.0
20070410:1410,112.24,15.85,219.4,10.27,40.04,15.86,1.66,0.0
20070410:1510,258.52,312.77,220.03,16.88,32.82,15.86,1.66,0.0
20070410:1610,168.14,189.75,160.69,12.01,24.28,15.33,1.52,0.0
20070410:1710,75.46,95.7,85.23,7.24,15.04,15.33,1.45,0.0
20070410:1810,6.38,0.0,23.87,1.22,5.6,14.8,1.66,0.0
20070410:1910,0.0,0.0,0.0,0.0,0.0,13.74,2.21,0.0
20070410:2010,0.0,0.0,0.0,0.0,0.0,12.68,2.0,0.0
20070410:2110,0.0,0.0,0.0,0.0,0.0,12.15,1.72,0.0
20070410:2210,0.0,0.0,0.0,0.0,0.0,11.61,1.45,0.0
20070410:2310,0.0,0.0,0.0,0.0,0.0,10.55,1.31,0.0
20070411:0010,0.0,0.0,0.0,0.0,0.0,10.02,1.17,0.0
20070411:0110,0.0,0.0,0.0,0.0,0.0,9.49,1.24,0.0
20070411:0210,0.0,0.0,0.0,0.0,0.0,9.49,1.24,0.0
20070411:0310,0.0,0.0,0.0,0.0,0.0,8.96,1.31,0.0
20070411:0410,0.0,0.0,0.0,0.0,0.0,8.43,1.31,0.0
20070411:0510,0.0,0.0,0.0,0.0,0.0,7.9,1.31,0.0
20070411:0610,11.69,1.23,34.84,1.96,7.07,7.9,1.45,0.0
20070411:0710,53.23,20.13,100.34,5.21,16.51,9.49,1.38,0.0
20070411:0810,115.52,62.26,176.55,9.46,25.69,11.61,1.31,0.0
20070411:0910,130.72,46.92,221.54,11.01,34.13,13.21,1.45,0.0
20070411:1010,133.29,30.24,244.31,11.67,41.15,14.27,1.59,0.0
20070411:1110,192.86,86.94,306.65,15.48,45.87,15.33,2.0,0.0
20070411:1210,253.26,178.72,339.75,18.58,47.41,15.86,2.21,0.0
20070411:1310,391.3,544.92,278.4,24.24,45.42,15.86,2.21,0.0
20070411:1410,400.2,689.32,155.95,24.2,40.34,16.39,2.14,0.0
20070411:1510,319.46,522.64,138.19,19.73,33.09,15.86,2.14,0.0
20070411:1610,201.54,293.73,125.1,13.74,24.53,15.33,2.07,0.0
20070411:1710,72.68,81.86,90.77,7.06,15.28,14.8,1.79,0.0
20070411:1810,7.0,0.0,25.32,1.29,5.84,14.27,1.17,0.0
20070411:1910,0.0,0.0,0.0,0.0,0.0,13.74,1.17,0.0
20070411:2010,0.0,0.0,0.0,0.0,0.0,12.68,0.97,0.0
20070411:2110,0.0,0.0,0.0,0.0,0.0,11.61,1.31,0.0
20070411:2210,0.0,0.0,0.0,0.0,0.0,11.61,2.07,0.0
20070411:2310,0.0,0.0,0.0,0.0,0.0,11.09,2.55,0.0
20070412:0010,0.0,0.0,0.0,0.0,0.0,10.55,2.83,0.0
20070412:0110,0.0,0.0,0.0,0.0,0.0,10.55,3.03,0.0
20070412:0210,0.0,0.0,0.0,0.0,0.0,10.02,3.24,0.0
20070412:0310,0.0,0.0,0.0,0.0,0.0,9.49,3.31,0.0
20070412:0410,0.0,0.0,0.0,0.0,0.0,9.49,3.31,0.0
20070412:0510,0.0,0.0,0.0,0.0,0.0,8.96,3.24,0.0
20070412:0610,8.78,6.74,26.41,3.18,7.4,8.43,3.24,0.0
20070412:0710,101.32,147.18,80.85,8.9,16.84,9.49,3.31,0.0
20070412:0810,226.39,326.48,127.56,14.78,26.03,11.09,3.79,0.0
20070412:0910,326.06,478.99,175.03,19.8,34.48,12.68,3.79,0.0
20070412:1010,363.52,481.6,256.92,22.24,41.51,14.27,3.93,0.0
20070412:1110,444.5,709.3,216.9,26.45,46.24,15.86,3.93,0.0
20070412:1210,442.47,687.34,244.84,26.71,47.78,16.92,3.52,0.0
20070412:1310,427.78,673.69,227.44,25.9,45.75,16.92,3.17,0.0
20070412:1410,290.4,305.56,290.92,19.36,40.64,16.92,2.9,0.0
20070412:1510,233.58,243.27,236.56,16.03,33.36,17.45,2.69,0.0
20070412:1610,171.24,197.55,160.49,12.41,24.78,16.92,2.21,0.0
20070412:1710,78.42,109.54,80.7,7.8,15.52,16.92,2.0,0.0
20070412:1810,6.92,0.0,25.32,1.29,6.08,16.39,2.14,0.0
20070412:1910,0.0,0.0,0.0,0.0,0.0,14.8,2.9,0.0
20070412:2010,0.0,0.0,0.0,0.0,0.0,13.74,3.38,0.0
20070412:2110,0.0,0.0,0.0,0.0,0.0,12.68,3.72,0.0
20070412:2210,0.0,0.0,0.0,0.0,0.0,11.61,3.79,0.0
20070412:2310,0.0,0.0,0.0,0.0,0.0,11.09,3.93,0.0
20070413:0010,0.0,0.0,0.0,0.0,0.0,10.02,4.07,0.0
20070413:0110,0.0,0.0,0.0,0.0,0.0,9.49,4.34,0.0
20070413:0210,0.0,0.0,0.0,0.0,0.0,9.49,4.41,0.0
20070413:0310,0.0,0.0,0.0,0.0,0.0,9.49,4.41,0.0
20070413:0410,0.0,0.0,0.0,0.0,0.0,9.49,4.21,0.0
20070413:0510,0.0,0.0,0.0,0.0,0.0,8.96,4.0,0.0
20070413:0610,2.56,0.0,13.84,0.63,7.72,9.49,3.86,0.0
20070413:0710,6.74,0.0,24.43,1.11,17.16,10.02,3.66,0.0
20070413:0810,135.61,90.8,185.41,10.6,26.36,12.15,3.66,0.0
20070413:0910,170.7,98.47,245.84,13.19,34.82,13.74,3.45,0.0
20070413:1010,98.1,5.18,201.12,9.24,41.87,15.33,3.31,0.0
20070413:1110,185.1,73.88,303.57,15.15,46.61,16.39,3.17,0.0
20070413:1210,257.63,185.6,344.09,18.99,48.14,17.45,2.69,0.0
20070413:1310,167.91,56.63,290.77,14.26,46.09,18.51,2.76,0.0
20070413:1410,188.08,103.21,285.14,14.93,40.94,19.04,3.03,0.0
20070413:1510,87.72,9.89,179.92,8.39,33.63,19.57,3.45,0.0
20070413:1610,88.42,31.58,160.01,8.05,25.02,19.04,3.52,0.0
20070413:1710,33.34,3.49,79.32,3.73,15.76,18.51,3.31,0.0
20070413:1810,4.84,0.0,20.25,1.03,6.32,17.45,3.03,0.0
20070413:1910,0.0,0.0,0.0,0.0,0.0,16.39,3.45,0.0
20070413:2010,0.0,0.0,0.0,0.0,0.0,15.33,3.17,0.0
20070413:2110,0.0,0.0,0.0,0.0,0.0,14.27,3.03,0.0
20070413:2210,0.0,0.0,0.0,0.0,0.0,13.74,2.97,0.0
20070413:2310,0.0,0.0,0.0,0.0,0.0,12.68,2.97,0.0
20070414:0010,0.0,0.0,0.0,0.0,0.0,12.15,2.62,0.0
20070414:0110,0.0,0.0,0.0,0.0,0.0,11.61,2.21,0.0
20070414:0210,0.0,0.0,0.0,0.0,0.0,11.09,2.0,0.0
20070414:0310,0.0,0.0,0.0,0.0,0.0,10.55,2.0,0.0
20070414:0410,0.0,0.0,0.0,0.0,0.0,10.02,2.14,0.0
20070414:0510,0.0,0.0,0.0,0.0,0.0,9.49,2.48,0.0
20070414:0610,14.23,1.6,40.32,2.29,8.04,9.49,2.9,0.0
20070414:0710,57.02,21.05,106.82,5.58,17.48,10.55,3.03,0.0
20070414:0810,214.14,284.33,148.92,14.56,26.69,12.15,2.9,0.0
20070414:0910,321.26,482.07,174.81,20.17,35.16,14.8,2.69,0.0
20070414:1010,396.14,646.93,188.77,24.53,42.22,16.92,2.34,0.0
20070414:1110,441.18,767.86,188.04,27.41,46.98,18.51,2.14,0.0
20070414:1210,459.16,844.15,165.8,28.67,48.5,19.57,2.0,0.0
20070414:1310,433.45,771.61,180.05,27.3,46.42,20.63,1.93,0.0
20070414:1410,367.1,591.5,203.85,23.61,41.24,21.69,1.79,0.0
20070414:1510,294.04,456.81,170.13,19.43,33.9,21.69,1.72,0.0
20070414:1610,172.21,211.65,158.03,12.93,25.27,21.69,1.66,0.0
20070414:1710,40.25,9.4,89.72,4.43,16.0,21.16,1.17,0.0
20070414:1810,8.3,0.0,28.93,1.48,6.56,19.57,1.31,0.0
20070414:1910,0.0,0.0,0.0,0.0,0.0,17.98,2.28,0.0
20070414:2010,0.0,0.0,0.0,0.0,0.0,16.92,2.55,0.0
20070414:2110,0.0,0.0,0.0,0.0,0.0,15.86,2.69,0.0
20070414:2210,0.0,0.0,0.0,0.0,0.0,14.8,2.69,0.0
20070414:2310,0.0,0.0,0.0,0.0,0.0,13.74,2.76,0.0
20070415:0010,0.0,0.0,0.0,0.0,0.0,13.21,2.62,0.0
20070415:0110,0.0,0.0,0.0,0.0,0.0,12.15,2.48,0.0
20070415:0210,0.0,0.0,0.0,0.0,0.0,11.61,2.41,0.0
20070415:0310,0.0,0.0,0.0,0.0,0.0,11.09,2.41,0.0
20070415:0410,0.0,0.0,0.0,0.0,0.0,10.55,2.41,0.0
20070415:0510,0.0,0.0,0.0,0.0,0.0,10.02,2.48,0.0
20070415:0610,12.76,6.5,35.3,3.44,8.36,9.49,2.41,0.0
20070415:0710,101.96,141.61,88.42,9.31,17.8,11.09,2.0,0.0
20070415:0810,227.0,344.43,122.44,15.55,27.01,13.74,1.72,0.0
20070415:0910,329.17,543.07,145.29,21.06,35.5,15.86,1.38,0.0
20070415:1010,393.82,685.71,170.38,25.16,42.58,17.98,0.97,0.0
20070415:1110,436.17,813.52,164.26,28.08,47.34,19.57,0.83,0.0
20070415:1210,446.47,845.16,165.17,28.85,48.86,20.63,0.9,0.0
20070415:1310,427.85,787.13,170.49,27.6,46.75,21.16,1.1,0.0
20070415:1410,374.14,639.12,180.98,24.31,41.53,21.69,1.24,0.0
20070415:1510,296.25,475.74,160.78,19.8,34.16,21.69,1.17,0.0
20070415:1610,194.76,294.94,125.64,14.37,25.51,21.69,1.1,0.0
20070415:1710,75.22,97.21,88.39,7.94,16.23,21.16,1.1,0.0
20070415:1810,9.2,0.0,31.1,1.59,6.79,20.1,1.38,0.0
20070415:1910,0.0,0.0,0.0,0.0,0.0,18.51,2.62,0.0
20070415:2010,0.0,0.0,0.0,0.0,0.0,16.92,3.31,0.0
20070415:2110,0.0,0.0,0.0,0.0,0.0,16.39,3.59,0.0
20070415:2210,0.0,0.0,0.0,0.0,0.0,15.33,3.52,0.0
20070415:2310,0.0,0.0,0.0,0.0,0.0,14.8,3.24,0.0
20070416:0010,0.0,0.0,0.0,0.0,0.0,14.27,2.97,0.0
20070416:0110,0.0,0.0,0.0,0.0,0.0,13.21,2.83,0.0
20070416:0210,0.0,0.0,0.0,0.0,0.0,12.68,3.1,0.0
20070416:0310,0.0,0.0,0.0,0.0,0.0,12.15,3.45,0.0
20070416:0410,0.0,0.0,0.0,0.0,0.0,12.15,3.66,0.0
20070416:0510,0.0,0.0,0.0,0.0,0.0,12.15,3.66,0.0
20070416:0610,15.83,4.48,42.97,3.21,8.67,12.15,3.52,0.0
20070416:0710,100.74,135.17,93.11,9.35,18.11,13.74,3.45,0.0
20070416:0810,217.15,298.6,145.69,15.11,27.33,15.33,3.52,0.0
20070416:0910,310.57,442.6,194.23,20.02,35.83,16.92,3.38,0.0
20070416:1010,386.52,599.72,212.64,24.35,42.93,18.51,3.1,0.0
20070416:1110,425.16,685.33,229.44,26.86,47.7,20.1,2.83,0.0
20070416:1210,462.53,844.9,165.72,29.04,49.21,21.16,2.9,0.0
20070416:1310,440.28,786.99,169.8,27.75,47.08,21.69,2.97,0.0
20070416:1410,373.1,591.47,203.45,23.9,41.83,21.69,3.1,0.0
20070416:1510,273.03,363.24,208.42,18.47,34.42,21.69,3.31,0.0
20070416:1610,168.35,190.31,165.01,12.78,25.76,20.1,3.38,0.0
20070416:1710,72.32,75.61,97.91,7.54,16.47,19.04,3.45,0.0
20070416:1810,8.06,0.0,28.21,1.44,7.03,18.51,3.38,0.0
20070416:1910,0.0,0.0,0.0,0.0,0.0,17.98,3.72,0.0
20070416:2010,0.0,0.0,0.0,0.0,0.0,16.92,3.86,0.0
20070416:2110,0.0,0.0,0.0,0.0,0.0,16.39,3.86,0.0
20070416:2210,0.0,0.0,0.0,0.0,0.0,15.86,3.79,0.0
20070416:2310,0.0,0.0,0.0,0.0,0.0,14.8,3.86,0.0
20070417:0010,0.0,0.0,0.0,0.0,0.0,14.27,3.86,0.0
20070417:0110,0.0,0.0,0.0,0.0,0.0,13.21,3.79,0.0
20070417:0210,0.0,0.0,0.0,0.0,0.0,12.68,3.59,0.0
20070417:0310,0.0,0.0,0.0,0.0,0.0,12.15,3.31,0.0
20070417:0410,0.0,0.0,0.0,0.0,0.0,11.61,3.52,0.0
20070417:0510,0.0,0.0,0.0,0.0,0.0,11.09,3.86,0.0
20070417:0610,16.23,5.28,43.28,3.44,8.98,11.09,4.21,0.0
20070417:0710,64.01,26.31,115.47,6.21,18.43,11.09,4.28,0.0
20070417:0810,83.06,15.44,159.51,7.65,27.65,12.15,4.48,0.0
20070417:0910,131.8,39.8,227.94,11.23,36.16,13.21,4.41,0.0
20070417:1010,147.2,36.51,261.75,12.64,43.28,13.74,3.86,0.0
20070417:1110,226.02,125.9,330.94,17.44,48.06,15.33,3.45,0.0
20070417:1210,404.07,539.86,303.16,25.68,49.56,16.39,3.31,0.0
20070417:1310,405.48,580.54,267.37,25.57,47.4,16.92,3.31,0.0
20070417:1410,367.06,529.52,230.02,23.28,42.12,16.92,3.38,0.0
20070417:1510,321.49,522.17,136.4,20.65,34.68,16.92,3.66,0.0
20070417:1610,198.58,278.36,133.4,14.41,26.0,16.92,3.79,0.0
20070417:1710,80.62,110.44,83.72,8.53,16.7,16.39,3.79,0.0
20070417:1810,10.42,0.0,33.27,1.7,7.26,15.33,3.59,0.0
20070417:1910,0.0,0.0,0.0,0.0,0.0,14.27,3.38,0.0
20070417:2010,0.0,0.0,0.0,0.0,0.0,12.68,3.66,0.0
20070417:2110,0.0,0.0,0.0,0.0,0.0,11.61,3.93,0.0
20070417:2210,0.0,0.0,0.0,0.0,0.0,11.09,4.0,0.0
20070417:2310,0.0,0.0,0.0,0.0,0.0,10.02,4.0,0.0
20070418:0010,0.0,0.0,0.0,0.0,0.0,9.49,3.93,0.0
20070418:0110,0.0,0.0,0.0,0.0,0.0,8.43,3.52,0.0
20070418:0210,0.0,0.0,0.0,0.0,0.0,7.9,3.24,0.0
20070418:0310,0.0,0.0,0.0,0.0,0.0,7.9,3.03,0.0
20070418:0410,0.0,0.0,0.0,0.0,0.0,7.37,2.9,0.0
20070418:0510,0.0,0.0,0.0,0.0,0.0,6.84,2.9,0.0
20070418:0610,12.77,10.05,33.58,4.25,9.29,7.37,2.83,0.0
20070418:0710,110.2,164.39,80.67,10.23,18.73,8.43,2.55,0.0
20070418:0810,237.42,356.09,120.13,16.26,27.96,10.02,2.62,0.0
20070418:0910,336.34,516.97,160.86,21.28,36.49,11.61,2.69,0.0
20070418:1010,417.78,715.23,154.45,25.97,43.62,13.21,2.21,0.0
20070418:1110,432.94,685.46,230.18,27.19,48.41,13.74,1.86,0.0
20070418:1210,444.6,710.99,234.86,27.93,49.91,14.27,1.93,0.0
20070418:1310,427.34,673.48,227.3,26.82,47.73,14.8,2.28,0.0
20070418:1410,269.02,242.32,304.69,18.95,42.4,14.8,2.48,0.0
20070418:1510,264.76,313.18,225.83,17.99,34.94,14.8,2.41,0.0
20070418:1610,204.38,300.64,123.07,14.89,26.24,14.8,2.07,0.0
20070418:1710,83.7,134.49,69.76,9.16,16.93,14.8,1.72,0.0
20070418:1810,10.14,0.0,32.55,1.66,7.5,14.27,1.45,0.0
20070418:1910,0.0,0.0,0.0,0.0,0.0,12.68,1.31,0.0
20070418:2010,0.0,0.0,0.0,0.0,0.0,11.09,1.93,0.0
20070418:2110,0.0,0.0,0.0,0.0,0.0,9.49,2.14,0.0
20070418:2210,0.0,0.0,0.0,0.0,0.0,8.43,1.93,0.0
20070418:2310,0.0,0.0,0.0,0.0,0.0,7.9,1.79,0.0
20070419:0010,0.0,0.0,0.0,0.0,0.0,7.37,1.72,0.0
20070419:0110,0.0,0.0,0.0,0.0,0.0,6.31,1.79,0.0
20070419:0210,0.0,0.0,0.0,0.0,0.0,6.31,1.93,0.0
20070419:0310,0.0,0.0,0.0,0.0,0.0,5.78,1.93,0.0
20070419:0410,0.0,0.0,0.0,0.0,0.0,5.25,1.79,0.0
20070419:0510,0.0,0.0,0.0,0.0,0.0,5.25,1.59,0.0
20070419:0610,16.36,8.12,41.55,4.1,9.59,5.78,1.52,0.0
20070419:0710,112.4,178.45,73.25,10.64,19.04,8.43,1.38,0.0
20070419:0810,244.51,399.2,96.0,16.96,28.27,11.09,2.07,0.0
20070419:0910,348.44,579.46,128.47,22.2,36.81,13.21,2.83,0.0
20070419:1010,426.97,742.67,138.43,26.42,43.96,14.27,3.38,0.0
20070419:1110,480.94,894.22,114.75,29.52,48.77,14.8,3.45,0.0
20070419:1210,494.25,942.5,104.67,30.44,50.26,15.86,3.45,0.0
20070419:1310,468.76,877.8,115.63,29.15,48.05,16.92,3.31,0.0
20070419:1410,414.78,755.05,112.91,26.12,42.69,16.92,3.1,0.0
20070419:1510,331.28,582.32,101.34,21.65,35.2,16.92,2.9,0.0
20070419:1610,216.45,366.55,86.04,15.92,26.47,16.92,2.55,0.0
20070419:1710,82.54,132.02,71.02,9.24,17.16,16.92,2.28,0.0
20070419:1810,10.35,0.0,33.27,1.7,7.73,16.39,1.79,0.0
20070419:1910,0.0,0.0,0.0,0.0,0.0,14.8,2.21,0.0
20070419:2010,0.0,0.0,0.0,0.0,0.0,12.68,2.21,0.0
20070419:2110,0.0,0.0,0.0,0.0,0.0,11.61,2.28,0.0
20070419:2210,0.0,0.0,0.0,0.0,0.0,10.55,2.55,0.0
20070419:2310,0.0,0.0,0.0,0.0,0.0,10.02,2.83,0.0
20070420:0010,0.0,0.0,0.0,0.0,0.0,10.02,3.1,0.0
