Latitude (decimal degrees):	55.953
Longitude (decimal degrees):	-3.188
Elevation (m):	65
Radiation database:	PVGIS-SARAH2


Slope: 56 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090418:2011,0.0,0.0,0.0,0.0,0.0,5.88,1.86,0.0
20090418:2111,0.0,0.0,0.0,0.0,0.0,5.32,1.79,0.0
20090418:2211,0.0,0.0,0.0,0.0,0.0,4.61,1.66,0.0
20090418:2311,0.0,0.0,0.0,0.0,0.0,3.93,1.52,0.0
20090419:0011,0.0,0.0,0.0,0.0,0.0,2.92,1.52,0.0
20090419:0111,0.0,0.0,0.0,0.0,0.0,2.04,1.38,0.0
20090419:0211,0.0,0.0,0.0,0.0,0.0,1.88,1.24,0.0
20090419:0311,0.0,0.0,0.0,0.0,0.0,1.67,1.17,0.0
20090419:0411,0.0,0.0,0.0,0.0,0.0,1.44,1.1,0.0
20090419:0511,0.0,0.0,0.0,0.0,0.0,1.11,1.17,0.0
20090419:0611,0.0,0.0,0.0,0.0,0.0,1.38,1.03,0.0
20090419:0711,0.0,0.0,0.0,0.0,0.0,3.54,0.76,0.0
20090419:0811,0.0,0.0,0.0,0.0,0.0,6.24,0.69,0.0
20090419:0911,0.0,0.0,0.0,0.0,0.0,7.96,0.62,0.0
20090419:1011,0.0,0.0,0.0,0.0,0.0,9.46,0.41,0.0
20090419:1111,0.0,0.0,0.0,0.0,0.0,10.73,0.55,0.0
20090419:1211,0.0,0.0,0.0,0.0,0.0,11.79,0.62,0.0
20090419:1311,0.0,0.0,0.0,0.0,0.0,12.55,0.62,0.0
20090419:1411,0.0,0.0,0.0,0.0,0.0,12.98,0.55,0.0
20090419:1511,0.0,0.0,0.0,0.0,0.0,13.39,0.14,0.0
20090419:1611,0.0,0.0,0.0,0.0,0.0,13.39,0.76,0.0
20090419:1711,0.0,0.0,0.0,0.0,0.0,13.03,1.45,0.0
20090419:1811,0.0,0.0,0.0,0.0,0.0,12.26,1.52,0.0
20090419:1911,0.0,0.0,0.0,0.0,0.0,11.15,1.1,0.0
20090419:2011,0.0,0.0,0.0,0.0,0.0,9.73,1.17,0.0
20090419:2111,0.0,0.0,0.0,0.0,0.0,7.38,1.59,0.0
20090419:2211,0.0,0.0,0.0,0.0,0.0,5.76,1.93,0.0
20090419:2311,0.0,0.0,0.0,0.0,0.0,4.82,2.07,0.0
20090420:0011,0.0,0.0,0.0,0.0,0.0,4.16,2.07,0.0
20090420:0111,0.0,0.0,0.0,0.0,0.0,3.58,2.07,0.0
20090420:0211,0.0,0.0,0.0,0.0,0.0,2.98,2.0,0.0
20090420:0311,0.0,0.0,0.0,0.0,0.0,2.44,1.93,0.0
20090420:0411,0.0,0.0,0.0,0.0,0.0,1.99,1.93,0.0
20090420:0511,0.0,0.0,0.0,0.0,0.0,1.61,1.93,0.0
20090420:0611,0.0,0.0,0.0,0.0,0.0,2.38,1.66,0.0
20090420:0711,0.0,0.0,0.0,0.0,0.0,6.11,1.24,0.0
20090420:0811,284.19,321.25,119.45,17.74,26.01,9.36,1.24,0.0
20090420:0911,433.25,551.53,124.94,24.12,33.53,10.88,1.38,0.0
20090420:1011,524.71,689.73,152.12,28.43,39.78,12.42,1.38,0.0
20090420:1111,585.0,809.53,151.94,31.51,44.03,13.65,1.38,0.0
20090420:1211,623.94,938.41,101.39,33.53,45.58,14.69,1.52,0.0
20090420:1311,602.1,898.3,101.84,32.52,44.1,15.06,1.45,0.0
20090420:1411,517.69,692.98,152.26,28.52,39.9,15.13,1.17,0.0
20090420:1511,366.62,382.11,202.07,21.74,33.69,14.95,0.69,0.0
20090420:1611,189.27,124.97,177.99,13.69,26.19,14.88,0.21,0.0
20090420:1711,65.31,13.27,102.16,6.38,18.01,14.53,0.21,0.0
20090420:1811,22.82,0.17,47.76,3.21,9.63,13.86,0.48,0.0
20090420:1911,0.0,0.0,0.0,0.0,0.0,12.8,0.48,0.0
20090420:2011,0.0,0.0,0.0,0.0,0.0,10.92,1.31,0.0
20090420:2111,0.0,0.0,0.0,0.0,0.0,9.59,1.93,0.0
20090420:2211,0.0,0.0,0.0,0.0,0.0,8.69,2.14,0.0
20090420:2311,0.0,0.0,0.0,0.0,0.0,7.81,2.14,0.0
20090421:0011,0.0,0.0,0.0,0.0,0.0,7.03,2.14,0.0
20090421:0111,0.0,0.0,0.0,0.0,0.0,6.37,2.28,0.0
20090421:0211,0.0,0.0,0.0,0.0,0.0,6.07,2.48,0.0
20090421:0311,0.0,0.0,0.0,0.0,0.0,5.9,2.62,0.0
20090421:0411,0.0,0.0,0.0,0.0,0.0,5.75,2.76,0.0
20090421:0511,0.0,0.0,0.0,0.0,0.0,5.89,2.9,0.0
20090421:0611,18.62,0.0,39.92,2.6,9.75,6.59,3.03,0.0
20090421:0711,76.31,21.01,107.81,7.09,18.13,8.02,3.31,0.0
20090421:0811,107.32,19.79,150.67,9.11,26.33,9.56,4.83,0.0
20090421:0911,243.84,130.17,236.55,16.42,33.86,10.83,5.59,0.0
20090421:1011,297.96,162.9,283.82,19.41,40.12,11.4,5.72,0.0
20090421:1111,338.15,193.17,314.2,21.52,44.38,11.6,5.72,0.0
20090421:1211,406.35,277.92,329.07,24.07,45.92,10.64,6.48,0.0
20090421:1311,164.01,17.57,232.47,13.51,44.42,9.92,5.86,0.0
20090421:1411,201.01,53.89,249.38,15.23,40.2,10.47,6.14,0.0
20090421:1511,332.96,265.61,232.46,19.8,33.96,11.14,6.41,0.0
20090421:1611,306.6,370.44,96.29,18.75,26.44,11.03,6.07,0.0
20090421:1711,130.44,153.92,73.62,11.93,18.26,10.53,5.52,0.0
20090421:1811,18.49,0.67,37.72,5.19,9.88,9.95,4.62,0.0
20090421:1911,0.0,0.0,0.0,0.0,0.0,9.45,4.28,0.0
20090421:2011,0.0,0.0,0.0,0.0,0.0,8.25,3.79,0.0
20090421:2111,0.0,0.0,0.0,0.0,0.0,7.24,3.45,0.0
20090421:2211,0.0,0.0,0.0,0.0,0.0,6.38,3.24,0.0
20090421:2311,0.0,0.0,0.0,0.0,0.0,5.63,2.9,0.0
20090422:0011,0.0,0.0,0.0,0.0,0.0,4.96,2.55,0.0
20090422:0111,0.0,0.0,0.0,0.0,0.0,4.28,2.34,0.0
20090422:0211,0.0,0.0,0.0,0.0,0.0,3.75,2.21,0.0
20090422:0311,0.0,0.0,0.0,0.0,0.0,3.2,1.93,0.0
20090422:0411,0.0,0.0,0.0,0.0,0.0,2.55,1.66,0.0
20090422:0511,0.0,0.0,0.0,0.0,0.0,1.89,1.45,0.0
20090422:0611,17.27,0.0,37.22,2.42,10.06,2.28,1.31,0.0
20090422:0711,121.06,105.17,99.49,10.87,18.44,5.22,0.97,0.0
20090422:0811,268.73,265.49,146.09,17.16,26.64,7.48,1.38,0.0
20090422:0911,407.24,444.9,178.11,23.06,34.18,9.17,2.0,0.0
20090422:1011,389.81,312.91,283.74,23.1,40.45,10.59,2.34,0.0
20090422:1111,462.36,413.14,305.02,26.41,44.72,11.97,2.69,0.0
20090422:1211,354.33,215.11,327.8,22.71,46.26,13.04,3.24,0.0
20090422:1311,562.82,669.43,222.44,30.23,44.74,13.5,3.17,0.0
20090422:1411,519.53,629.93,183.79,28.12,40.5,13.84,3.52,0.0
20090422:1511,364.55,345.58,213.72,21.43,34.23,13.92,4.0,0.0
20090422:1611,149.9,61.02,175.15,11.71,26.7,13.52,4.34,0.0
20090422:1711,86.47,33.6,114.08,8.05,18.51,12.63,4.48,0.0
20090422:1811,24.68,0.19,49.07,4.49,10.12,11.63,4.48,0.0
20090422:1911,0.0,0.0,0.0,0.0,0.0,10.4,4.55,0.0
20090422:2011,0.0,0.0,0.0,0.0,0.0,9.92,4.34,0.0
20090422:2111,0.0,0.0,0.0,0.0,0.0,9.56,4.21,0.0
20090422:2211,0.0,0.0,0.0,0.0,0.0,9.14,4.14,0.0
20090422:2311,0.0,0.0,0.0,0.0,0.0,8.67,4.21,0.0
20090423:0011,0.0,0.0,0.0,0.0,0.0,8.35,4.28,0.0
20090423:0111,0.0,0.0,0.0,0.0,0.0,8.22,4.41,0.0
20090423:0211,0.0,0.0,0.0,0.0,0.0,8.32,4.55,0.0
20090423:0311,0.0,0.0,0.0,0.0,0.0,8.36,4.69,0.0
20090423:0411,0.0,0.0,0.0,0.0,0.0,8.38,4.76,0.0
20090423:0511,0.0,0.0,0.0,0.0,0.0,8.42,4.76,0.0
20090423:0611,13.84,0.0,32.48,2.11,10.36,8.49,4.69,0.0
20090423:0711,66.08,10.22,102.41,6.29,18.74,8.77,4.41,0.0
20090423:0811,75.9,3.23,121.96,7.0,26.95,8.95,4.21,0.0
20090423:0911,157.21,34.12,206.23,12.5,34.5,9.36,4.97,0.0
20090423:1011,287.09,144.94,283.5,19.1,40.78,9.62,4.76,0.0
20090423:1111,162.7,15.98,232.89,13.51,45.06,10.0,4.62,0.0
20090423:1211,322.43,162.59,321.66,21.34,46.59,10.41,4.14,0.0
20090423:1311,162.08,15.98,232.89,13.51,45.06,10.56,4.14,0.0
20090423:1411,83.35,0.0,137.08,7.75,40.79,11.23,3.72,0.0
20090423:1511,46.31,0.0,83.34,4.71,34.5,11.42,4.07,0.0
20090423:1611,33.81,0.0,64.65,3.65,26.95,11.49,4.21,0.0
20090423:1711,12.73,0.0,31.16,1.76,18.75,10.91,3.59,0.0
20090423:1811,3.46,0.0,14.02,0.79,10.37,10.4,3.38,0.0
20090423:1911,0.0,0.0,0.0,0.0,0.0,10.19,2.69,0.0
20090423:2011,0.0,0.0,0.0,0.0,0.0,9.85,2.76,0.0
20090423:2111,0.0,0.0,0.0,0.0,0.0,9.67,3.03,0.0
20090423:2211,0.0,0.0,0.0,0.0,0.0,9.56,3.17,0.0
20090423:2311,0.0,0.0,0.0,0.0,0.0,9.17,2.83,0.0
20090424:0011,0.0,0.0,0.0,0.0,0.0,9.08,2.48,0.0
20090424:0111,0.0,0.0,0.0,0.0,0.0,9.13,2.07,0.0
20090424:0211,0.0,0.0,0.0,0.0,0.0,9.15,1.93,0.0
20090424:0311,0.0,0.0,0.0,0.0,0.0,9.25,2.14,0.0
20090424:0411,0.0,0.0,0.0,0.0,0.0,9.36,2.48,0.0
20090424:0511,0.0,0.0,0.0,0.0,0.0,9.41,2.83,0.0
20090424:0611,27.71,0.05,54.27,3.74,10.66,9.32,3.1,0.0
20090424:0711,65.64,9.31,103.06,6.29,19.04,9.63,3.31,0.0
20090424:0811,52.88,0.0,92.69,5.24,27.25,10.32,3.03,0.0
20090424:0911,159.17,36.25,209.79,12.76,34.81,11.35,3.59,0.0
20090424:1011,245.25,98.92,273.81,17.6,41.11,12.27,3.86,0.0
20090424:1111,240.04,78.05,288.01,17.87,45.39,13.32,4.34,0.0
20090424:1211,490.39,441.78,314.33,27.73,46.92,14.27,5.38,0.0
20090424:1311,203.34,46.3,267.05,16.06,45.37,14.8,5.1,0.0
20090424:1411,187.58,43.67,246.85,14.92,41.08,14.7,4.55,0.0
20090424:1511,99.87,3.62,159.46,9.11,34.77,14.77,4.21,0.0
20090424:1611,125.59,34.08,167.41,10.52,27.21,14.48,3.38,0.0
20090424:1711,28.32,0.0,56.86,3.21,19.0,14.08,3.31,0.0
20090424:1811,3.54,0.0,14.21,0.92,10.62,12.99,2.55,0.0
20090424:1911,0.0,0.0,0.0,0.0,0.0,12.15,1.38,0.0
20090424:2011,0.0,0.0,0.0,0.0,0.0,11.3,0.76,0.0
20090424:2111,0.0,0.0,0.0,0.0,0.0,10.25,1.38,0.0
20090424:2211,0.0,0.0,0.0,0.0,0.0,9.59,1.52,0.0
20090424:2311,0.0,0.0,0.0,0.0,0.0,9.18,1.1,0.0
20090425:0011,0.0,0.0,0.0,0.0,0.0,8.56,1.38,0.0
20090425:0111,0.0,0.0,0.0,0.0,0.0,7.9,1.72,0.0
20090425:0211,0.0,0.0,0.0,0.0,0.0,6.95,1.79,0.0
20090425:0311,0.0,0.0,0.0,0.0,0.0,6.02,1.79,0.0
20090425:0411,0.0,0.0,0.0,0.0,0.0,5.11,1.86,0.0
20090425:0511,0.0,0.0,4.06,0.26,2.81,4.35,1.93,0.0
20090425:0611,22.98,0.51,43.85,5.77,10.96,5.15,1.93,0.0
20090425:0711,117.81,88.02,110.69,10.83,19.34,8.38,2.28,0.0
20090425:0811,210.91,139.31,184.53,14.87,27.55,10.08,2.9,0.0
20090425:0911,235.42,116.26,241.88,16.55,35.12,11.57,3.38,0.0
20090425:1011,325.53,201.51,293.22,21.04,41.43,12.67,3.93,0.0
20090425:1111,317.69,165.57,317.11,21.3,45.72,13.19,4.41,0.0
20090425:1211,546.73,570.12,279.39,29.93,47.25,13.39,4.76,0.0
20090425:1311,131.09,3.94,203.18,11.57,45.69,13.53,4.62,0.0
20090425:1411,547.53,718.93,134.55,29.75,41.37,13.7,4.21,0.0
20090425:1511,344.0,298.15,228.21,21.04,35.03,13.77,4.07,0.0
20090425:1611,241.8,204.29,170.21,16.46,27.45,13.21,4.0,0.0
20090425:1711,117.22,94.29,106.86,11.0,19.24,11.28,2.97,0.0
20090425:1811,22.45,0.0,46.69,3.04,10.86,10.93,1.72,0.0
20090425:1911,0.0,0.0,1.35,0.09,2.71,10.09,1.03,0.0
20090425:2011,0.0,0.0,0.0,0.0,0.0,8.98,1.31,0.0
20090425:2111,0.0,0.0,0.0,0.0,0.0,7.37,1.1,0.0
20090425:2211,0.0,0.0,0.0,0.0,0.0,7.1,0.76,0.0
20090425:2311,0.0,0.0,0.0,0.0,0.0,6.61,0.9,0.0
20090426:0011,0.0,0.0,0.0,0.0,0.0,5.43,1.17,0.0
20090426:0111,0.0,0.0,0.0,0.0,0.0,4.8,1.52,0.0
20090426:0211,0.0,0.0,0.0,0.0,0.0,4.73,1.86,0.0
20090426:0311,0.0,0.0,0.0,0.0,0.0,5.09,2.0,0.0
20090426:0411,0.0,0.0,0.0,0.0,0.0,5.07,2.21,0.0
20090426:0511,0.99,0.0,8.12,0.53,3.1,5.37,2.48,0.0
20090426:0611,19.45,0.97,37.64,6.38,11.25,6.34,2.83,0.0
20090426:0711,117.98,80.86,114.8,10.74,19.63,6.43,3.59,0.0
20090426:0811,239.06,181.84,178.74,16.15,27.84,7.99,4.41,0.0
20090426:0911,358.46,306.75,228.78,21.43,35.42,9.24,4.55,0.0
20090426:1011,251.05,98.77,277.56,17.87,41.75,9.99,4.55,0.0
20090426:1111,336.2,182.75,320.65,21.92,46.05,10.51,4.9,0.0
20090426:1211,329.81,167.29,327.04,21.87,47.57,11.0,5.17,0.0
20090426:1311,442.25,351.02,318.56,25.88,45.99,11.56,5.17,0.0
20090426:1411,314.62,179.68,291.81,20.51,41.65,11.4,5.66,0.0
20090426:1511,457.04,575.75,110.82,25.61,35.3,10.52,5.59,0.0
20090426:1611,108.21,16.67,155.43,9.33,27.7,10.48,5.72,0.0
20090426:1711,120.72,100.25,105.18,11.35,19.48,10.26,5.59,0.0
20090426:1811,26.15,0.0,52.1,3.39,11.1,9.67,4.9,0.0
20090426:1911,0.96,0.0,8.12,0.53,2.96,9.13,4.48,0.0
20090426:2011,0.0,0.0,0.0,0.0,0.0,8.5,4.41,0.0
20090426:2111,0.0,0.0,0.0,0.0,0.0,7.9,4.55,0.0
20090426:2211,0.0,0.0,0.0,0.0,0.0,7.24,4.41,0.0
20090426:2311,0.0,0.0,0.0,0.0,0.0,6.95,4.62,0.0
20090427:0011,0.0,0.0,0.0,0.0,0.0,6.77,4.62,0.0
20090427:0111,0.0,0.0,0.0,0.0,0.0,6.64,4.55,0.0
20090427:0211,0.0,0.0,0.0,0.0,0.0,6.7,4.34,0.0
20090427:0311,0.0,0.0,0.0,0.0,0.0,6.48,4.14,0.0
20090427:0411,0.0,0.0,0.0,0.0,0.0,6.3,4.0,0.0
20090427:0511,0.0,0.0,1.35,0.09,3.39,6.25,3.66,0.0
20090427:0611,32.33,0.3,60.24,4.44,11.53,6.35,3.17,0.0
20090427:0711,17.78,0.0,38.94,2.2,19.91,6.92,3.03,0.0
20090427:0811,70.84,1.04,116.18,6.6,28.13,6.9,2.28,0.0
20090427:0911,123.77,10.62,181.75,10.56,35.72,7.05,1.86,0.0
20090427:1011,73.16,0.0,120.73,6.82,42.06,7.15,1.72,0.0
20090427:1111,121.32,1.3,187.91,10.65,46.37,7.51,1.93,0.0
20090427:1211,164.27,13.09,236.91,13.69,47.89,7.42,2.21,0.0
20090427:1311,269.16,99.81,302.47,19.19,46.3,7.48,2.41,0.0
20090427:1411,213.34,59.04,261.22,16.11,41.93,7.53,2.55,0.0
20090427:1511,123.11,10.59,180.96,10.52,35.56,7.57,2.41,0.0
20090427:1611,83.39,4.12,131.43,7.57,27.95,7.68,2.21,0.0
20090427:1711,51.64,2.21,88.2,5.1,19.72,7.72,1.79,0.0
20090427:1811,24.58,0.0,49.4,3.21,11.34,7.58,1.38,0.0
20090427:1911,0.05,0.0,5.41,0.35,3.21,7.23,1.38,0.0
20090427:2011,0.0,0.0,0.0,0.0,0.0,6.81,1.59,0.0
20090427:2111,0.0,0.0,0.0,0.0,0.0,6.45,1.79,0.0
20090427:2211,0.0,0.0,0.0,0.0,0.0,6.48,1.79,0.0
20090427:2311,0.0,0.0,0.0,0.0,0.0,6.52,1.93,0.0
20090428:0011,0.0,0.0,0.0,0.0,0.0,6.69,2.28,0.0
20090428:0111,0.0,0.0,0.0,0.0,0.0,6.74,2.76,0.0
20090428:0211,0.0,0.0,0.0,0.0,0.0,6.9,2.97,0.0
20090428:0311,0.0,0.0,0.0,0.0,0.0,7.04,3.31,0.0
20090428:0411,0.0,0.0,0.0,0.0,0.0,6.93,3.24,0.0
20090428:0511,0.0,0.0,2.03,0.13,3.68,6.77,2.97,0.0
20090428:0611,5.51,0.0,17.91,1.01,11.82,6.77,2.97,0.0
20090428:0711,42.0,0.0,75.55,4.27,20.19,6.96,4.69,0.0
20090428:0811,78.84,2.05,126.45,7.22,28.42,7.57,4.97,0.0
20090428:0911,81.35,0.0,132.41,7.48,36.02,8.34,4.9,0.0
20090428:1011,65.84,0.0,110.6,6.25,42.37,8.81,4.97,0.0
20090428:1111,113.04,0.0,177.58,10.03,46.69,9.05,4.97,0.0
20090428:1211,256.69,81.93,302.85,18.84,48.21,10.34,4.83,0.0
20090428:1311,254.42,84.99,297.26,18.62,46.6,11.09,5.24,0.0
20090428:1411,269.4,117.24,285.48,18.79,42.21,10.62,5.79,0.0
20090428:1511,148.48,24.51,204.02,12.19,35.81,10.36,5.93,0.0
20090428:1611,90.0,6.12,139.53,8.1,28.19,9.88,5.38,0.0
20090428:1711,17.08,0.0,38.17,2.16,19.95,9.5,4.97,0.0
20090428:1811,8.66,0.0,23.68,1.54,11.58,8.79,4.34,0.0
20090428:1911,0.0,0.0,2.03,0.13,3.45,7.92,4.14,0.0
20090428:2011,0.0,0.0,0.0,0.0,0.0,7.36,4.0,0.0
20090428:2111,0.0,0.0,0.0,0.0,0.0,7.01,3.59,0.0
20090428:2211,0.0,0.0,0.0,0.0,0.0,6.84,3.45,0.0
20090428:2311,0.0,0.0,0.0,0.0,0.0,6.65,3.24,0.0
20090429:0011,0.0,0.0,0.0,0.0,0.0,6.5,3.45,0.0
20090429:0111,0.0,0.0,0.0,0.0,0.0,6.5,3.45,0.0
20090429:0211,0.0,0.0,0.0,0.0,0.0,6.36,3.86,0.0
20090429:0311,0.0,0.0,0.0,0.0,0.0,6.21,3.72,0.0
20090429:0411,0.0,0.0,0.0,0.0,0.0,6.03,3.66,0.0
20090429:0511,0.49,0.0,6.77,0.44,3.96,6.01,3.59,0.0
20090429:0611,16.39,0.0,36.61,2.07,12.09,6.24,4.14,0.0
20090429:0711,28.84,0.0,56.08,3.17,20.47,7.07,4.41,0.0
20090429:0811,72.44,1.02,118.51,6.73,28.7,7.54,3.93,0.0
20090429:0911,186.83,53.43,228.94,14.35,36.31,8.3,3.38,0.0
20090429:1011,274.48,122.8,288.96,19.14,42.67,9.52,3.45,0.0
20090429:1111,345.25,194.61,325.76,22.62,47.0,10.48,3.66,0.0
20090429:1211,573.89,642.33,252.89,31.64,48.52,11.62,3.79,0.0
20090429:1311,328.93,176.57,322.7,22.05,46.9,12.37,3.86,0.0
20090429:1411,148.92,13.62,219.05,12.72,42.48,13.1,4.07,0.0
20090429:1511,151.42,27.79,208.58,12.54,36.07,13.09,4.07,0.0
20090429:1611,260.6,242.2,159.98,17.91,28.43,12.42,3.79,0.0
20090429:1711,130.94,158.57,72.62,13.51,20.19,12.36,5.1,0.0
20090429:1811,16.5,0.0,37.22,2.42,11.81,11.5,4.55,0.0
20090429:1911,2.65,0.0,12.18,0.79,3.7,10.34,3.72,0.0
20090429:2011,0.0,0.0,0.0,0.0,0.0,9.44,3.24,0.0
20090429:2111,0.0,0.0,0.0,0.0,0.0,8.75,3.03,0.0
20090429:2211,0.0,0.0,0.0,0.0,0.0,8.32,2.9,0.0
20090429:2311,0.0,0.0,0.0,0.0,0.0,8.1,2.97,0.0
20090430:0011,0.0,0.0,0.0,0.0,0.0,7.87,3.31,0.0
20090430:0111,0.0,0.0,0.0,0.0,0.0,7.97,3.72,0.0
20090430:0211,0.0,0.0,0.0,0.0,0.0,8.09,3.93,0.0
20090430:0311,0.0,0.0,0.0,0.0,0.0,8.1,4.07,0.0
20090430:0411,0.0,0.0,0.0,0.0,0.0,8.15,4.07,0.0
20090430:0511,0.48,0.0,6.77,0.44,4.24,8.27,4.0,0.0
20090430:0611,19.59,0.0,42.06,2.38,12.37,8.5,3.86,0.0
20090430:0711,17.56,0.0,38.94,2.2,20.74,9.49,4.34,0.0
20090430:0811,54.67,0.0,95.02,5.37,28.98,9.88,4.14,0.0
20090430:0911,107.84,3.46,167.99,9.59,36.59,10.51,4.34,0.0
20090430:1011,106.66,1.23,169.19,9.59,42.97,11.47,4.55,0.0
20090430:1111,134.06,3.82,206.25,11.75,47.31,11.91,4.21,0.0
20090430:1211,135.3,2.57,209.16,11.88,48.83,11.83,4.34,0.0
20090430:1311,153.41,10.17,228.5,13.16,47.19,12.14,3.24,0.0
20090430:1411,197.54,46.74,256.67,15.62,42.75,12.6,3.31,0.0
20090430:1511,223.33,97.63,244.47,16.42,36.32,12.77,3.31,0.0
20090430:1611,154.24,56.94,185.34,12.41,28.67,12.8,3.1,0.0
20090430:1711,113.04,72.5,120.14,10.96,20.42,12.25,2.69,0.0
20090430:1811,28.42,0.0,56.16,3.65,12.05,12.06,2.69,0.0
20090430:1911,3.26,0.0,13.53,0.88,3.94,11.57,2.62,0.0
20090430:2011,0.0,0.0,0.0,0.0,0.0,10.67,2.41,0.0
20090430:2111,0.0,0.0,0.0,0.0,0.0,9.54,2.21,0.0
20090430:2211,0.0,0.0,0.0,0.0,0.0,8.4,2.21,0.0
20090430:2311,0.0,0.0,0.0,0.0,0.0,7.48,2.21,0.0
20090501:0011,0.0,0.0,0.0,0.0,0.0,6.92,2.21,0.0
20090501:0111,0.0,0.0,0.0,0.0,0.0,6.51,2.34,0.0
20090501:0211,0.0,0.0,0.0,0.0,0.0,6.3,2.62,0.0
20090501:0311,0.0,0.0,0.0,0.0,0.0,6.18,2.9,0.0
20090501:0411,0.0,0.0,0.0,0.0,0.0,6.23,3.24,0.0
20090501:0511,5.06,0.0,16.92,1.1,4.51,6.46,3.72,0.0
20090501:0611,28.85,1.84,52.61,6.78,12.63,7.15,4.07,0.0
20090501:0711,111.75,55.51,128.56,10.39,21.01,8.69,4.55,0.0
20090501:0811,118.48,18.96,167.45,10.12,29.25,10.07,5.38,0.0
20090501:0911,73.84,0.0,123.06,6.95,36.87,11.14,6.07,0.0
20090501:1011,59.1,0.0,102.03,5.77,43.26,11.64,6.14,0.0
20090501:1111,221.34,50.58,281.92,17.08,47.61,10.68,6.34,0.0
20090501:1211,71.13,0.0,118.39,6.69,49.13,9.63,6.62,0.0
20090501:1311,112.04,0.0,176.03,9.95,47.48,9.26,6.34,0.0
20090501:1411,178.12,28.1,240.77,14.3,43.02,9.15,6.34,0.0
20090501:1511,409.01,421.64,187.95,24.16,36.57,9.22,5.31,0.0
20090501:1611,261.74,237.4,161.24,18.04,28.9,10.42,4.69,0.0
20090501:1711,95.89,34.0,126.36,9.11,20.65,11.05,4.48,0.0
20090501:1811,21.21,0.0,44.66,2.9,12.28,10.86,5.1,0.0
20090501:1911,0.25,0.0,6.09,0.4,4.18,10.04,4.41,0.0
20090501:2011,0.0,0.0,0.0,0.0,0.0,9.02,4.07,0.0
20090501:2111,0.0,0.0,0.0,0.0,0.0,8.25,4.0,0.0
20090501:2211,0.0,0.0,0.0,0.0,0.0,7.75,4.14,0.0
20090501:2311,0.0,0.0,0.0,0.0,0.0,7.3,4.28,0.0
20090502:0011,0.0,0.0,0.0,0.0,0.0,7.02,4.34,0.0
20090502:0111,0.0,0.0,0.0,0.0,0.0,6.85,4.28,0.0
20090502:0211,0.0,0.0,0.0,0.0,0.0,6.46,4.07,0.0
20090502:0311,0.0,0.0,0.0,0.0,0.0,6.07,3.79,0.0
20090502:0411,0.0,0.0,0.0,0.0,0.0,5.75,3.59,0.0
20090502:0511,5.45,0.0,17.59,1.14,4.78,5.59,3.38,0.0
20090502:0611,27.81,2.19,50.44,7.04,12.9,6.08,3.38,0.0
20090502:0711,138.77,139.33,93.93,13.6,21.27,7.38,4.69,0.0
20090502:0811,182.79,82.09,195.11,13.86,29.51,8.34,5.31,0.0
20090502:0911,312.9,212.41,252.29,20.24,37.15,8.98,5.24,0.0
20090502:1011,379.46,266.35,299.18,23.54,43.55,9.89,5.52,0.0
20090502:1111,321.31,155.87,323.29,21.74,47.91,10.39,5.59,0.0
20090502:1211,361.91,203.07,338.37,23.59,49.43,10.8,5.52,0.0
20090502:1311,468.16,394.31,313.48,27.46,47.76,11.21,5.45,0.0
20090502:1411,493.9,522.99,228.31,28.21,43.29,11.62,5.03,0.0
20090502:1511,416.01,459.1,170.3,24.91,36.81,11.75,4.83,0.0
20090502:1611,260.89,237.06,162.57,18.22,29.14,11.51,4.48,0.0
20090502:1711,130.61,147.79,80.62,13.73,20.88,11.2,4.21,0.0
20090502:1811,12.88,0.0,31.13,2.02,12.51,10.6,3.45,0.0
20090502:1911,1.77,0.0,10.15,0.66,4.41,9.89,2.9,0.0
20090502:2011,0.0,0.0,0.0,0.0,0.0,8.87,2.55,0.0
20090502:2111,0.0,0.0,0.0,0.0,0.0,7.97,2.97,0.0
20090502:2211,0.0,0.0,0.0,0.0,0.0,7.0,3.31,0.0
20090502:2311,0.0,0.0,0.0,0.0,0.0,6.63,3.45,0.0
20090503:0011,0.0,0.0,0.0,0.0,0.0,6.48,3.52,0.0
20090503:0111,0.0,0.0,0.0,0.0,0.0,6.51,3.45,0.0
20090503:0211,0.0,0.0,0.0,0.0,0.0,6.3,3.72,0.0
20090503:0311,0.0,0.0,0.0,0.0,0.0,5.78,4.07,0.0
20090503:0411,0.0,0.0,0.0,0.0,0.0,5.35,4.41,0.0
20090503:0511,5.47,0.0,17.59,1.14,5.04,4.8,4.55,0.0
20090503:0611,23.52,2.96,42.62,7.7,13.15,4.86,4.69,0.0
20090503:0711,143.57,157.29,82.84,14.26,21.53,5.24,5.59,0.0
20090503:0811,280.11,254.95,161.02,18.88,29.77,6.21,5.66,0.0
20090503:0911,404.98,389.09,207.31,24.07,37.42,7.24,5.72,0.0
20090503:1011,501.55,508.79,237.97,28.25,43.83,8.13,5.79,0.0
20090503:1111,449.29,343.63,324.82,26.67,48.21,9.02,6.07,0.0
20090503:1211,506.7,441.64,318.48,29.0,49.73,9.58,6.14,0.0
20090503:1311,423.55,302.07,328.72,25.74,48.05,9.65,6.07,0.0
