Latitude (decimal degrees):	53.408
Longitude (decimal degrees):	-2.992
Elevation (m):	31
Radiation database:	PVGIS-SARAH2


Slope: 53 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050505:2311,0.0,0.0,0.0,0.0,0.0,10.24,7.59,0.0
20050506:0011,0.0,0.0,0.0,0.0,0.0,9.74,7.59,0.0
20050506:0111,0.0,0.0,0.0,0.0,0.0,9.18,7.59,0.0
20050506:0211,0.0,0.0,0.0,0.0,0.0,8.8,7.79,0.0
20050506:0311,0.0,0.0,0.0,0.0,0.0,8.55,7.93,0.0
20050506:0411,0.0,0.0,0.0,0.0,0.0,8.32,7.79,0.0
20050506:0511,0.0,0.0,2.8,0.16,4.97,8.24,7.66,0.0
20050506:0611,28.46,0.4,55.62,3.23,13.58,8.34,7.79,0.0
20050506:0711,113.76,78.27,111.8,10.14,22.49,8.89,8.48,0.0
20050506:0811,195.86,106.16,190.8,13.49,31.31,9.39,8.48,0.0
20050506:0911,378.14,349.52,209.22,21.65,39.57,9.75,8.28,0.0
20050506:1011,450.98,396.63,272.69,24.88,46.6,10.08,8.14,0.0
20050506:1111,533.46,515.23,285.02,28.48,51.46,10.45,7.72,0.0
20050506:1211,471.33,355.84,350.04,26.46,53.13,10.69,7.45,0.0
20050506:1311,442.34,312.88,350.27,25.41,51.17,11.1,7.17,0.0
20050506:1411,67.59,0.0,114.77,5.82,46.09,11.36,6.76,0.0
20050506:1511,272.39,128.05,282.2,17.89,38.93,11.63,6.48,0.0
20050506:1611,212.7,102.57,223.87,14.99,30.6,11.77,5.86,0.0
20050506:1711,35.09,0.0,66.95,3.39,21.75,11.64,5.66,0.0
20050506:1811,7.37,0.0,21.71,1.25,12.85,11.18,5.52,0.0
20050506:1911,0.77,0.0,7.7,0.44,4.29,10.54,4.69,0.0
20050506:2011,0.0,0.0,0.0,0.0,0.0,9.63,3.24,0.0
20050506:2111,0.0,0.0,0.0,0.0,0.0,9.54,1.72,0.0
20050506:2211,0.0,0.0,0.0,0.0,0.0,9.4,1.17,0.0
20050506:2311,0.0,0.0,0.0,0.0,0.0,9.6,3.72,0.0
20050507:0011,0.0,0.0,0.0,0.0,0.0,9.15,5.72,0.0
20050507:0111,0.0,0.0,0.0,0.0,0.0,8.83,7.1,0.0
20050507:0211,0.0,0.0,0.0,0.0,0.0,8.26,7.31,0.0
20050507:0311,0.0,0.0,0.0,0.0,0.0,8.06,7.72,0.0
20050507:0411,0.0,0.0,0.0,0.0,0.0,7.71,8.07,0.0
20050507:0511,0.0,0.0,1.4,0.08,5.21,7.42,8.0,0.0
20050507:0611,30.11,0.44,57.88,3.39,13.81,7.34,7.79,0.0
20050507:0711,24.22,0.0,49.42,2.5,22.72,7.88,8.0,0.0
20050507:0811,197.92,106.29,192.31,13.61,31.54,8.33,8.21,0.0
20050507:0911,154.6,21.37,214.58,11.51,39.81,8.78,8.41,0.0
20050507:1011,232.67,62.88,283.67,16.0,46.86,9.19,8.48,0.0
20050507:1111,448.24,327.15,335.79,25.24,51.73,9.5,8.69,0.0
20050507:1211,326.53,132.32,350.61,20.84,53.41,9.89,8.97,0.0
20050507:1311,605.74,674.37,231.9,31.55,51.43,10.14,9.38,0.0
20050507:1411,502.68,472.53,273.09,27.39,46.33,10.17,9.52,0.0
20050507:1511,464.31,519.46,167.58,26.21,39.15,10.17,9.52,0.0
20050507:1611,250.26,158.55,218.44,16.88,30.81,10.11,9.45,0.0
20050507:1711,139.22,85.73,143.81,12.52,21.96,9.81,9.52,0.0
20050507:1811,27.16,0.0,53.93,3.11,13.06,9.53,9.17,0.0
20050507:1911,12.69,0.0,30.82,1.78,4.51,9.0,9.17,0.0
20050507:2011,0.0,0.0,0.0,0.0,0.0,8.61,8.34,0.0
20050507:2111,0.0,0.0,0.0,0.0,0.0,8.41,8.14,0.0
20050507:2211,0.0,0.0,0.0,0.0,0.0,8.17,8.07,0.0
20050507:2311,0.0,0.0,0.0,0.0,0.0,7.96,7.93,0.0
20050508:0011,0.0,0.0,0.0,0.0,0.0,7.65,7.59,0.0
20050508:0111,0.0,0.0,0.0,0.0,0.0,7.42,7.79,0.0
20050508:0211,0.0,0.0,0.0,0.0,0.0,7.15,7.66,0.0
20050508:0311,0.0,0.0,0.0,0.0,0.0,7.01,7.66,0.0
20050508:0411,0.0,0.0,0.0,0.0,0.0,6.8,7.66,0.0
20050508:0511,0.81,0.0,7.7,0.44,5.44,6.77,7.86,0.0
20050508:0611,16.26,0.0,36.66,1.86,14.03,6.98,8.28,0.0
20050508:0711,102.82,42.34,126.1,8.85,22.94,7.2,7.59,0.0
20050508:0811,125.32,21.29,173.37,9.57,31.77,7.75,7.52,0.0
20050508:0911,181.0,40.36,232.28,12.97,40.05,8.2,7.59,0.0
20050508:1011,344.53,197.86,310.16,20.88,47.11,8.91,7.79,0.0
20050508:1111,219.86,37.6,291.59,15.71,52.0,9.49,8.0,0.0
20050508:1211,494.21,391.43,344.05,27.35,53.68,9.77,8.28,0.0
20050508:1311,596.43,648.63,243.78,31.3,51.69,9.83,8.83,0.0
20050508:1411,454.25,362.33,309.0,25.57,46.57,9.65,9.17,0.0
20050508:1511,320.5,187.49,285.21,19.91,39.37,9.3,9.52,0.0
20050508:1611,247.58,150.91,220.59,16.76,31.02,9.18,9.31,0.0
20050508:1711,148.26,128.72,119.86,14.18,22.16,8.96,9.1,0.0
20050508:1811,43.28,0.0,77.74,4.48,13.27,8.64,8.97,0.0
20050508:1911,9.46,0.0,25.21,1.45,4.72,8.3,8.28,0.0
20050508:2011,0.0,0.0,0.0,0.0,0.0,7.93,8.0,0.0
20050508:2111,0.0,0.0,0.0,0.0,0.0,7.84,7.59,0.0
20050508:2211,0.0,0.0,0.0,0.0,0.0,7.76,7.17,0.0
20050508:2311,0.0,0.0,0.0,0.0,0.0,7.59,6.55,0.0
20050509:0011,0.0,0.0,0.0,0.0,0.0,7.42,5.93,0.0
20050509:0111,0.0,0.0,0.0,0.0,0.0,7.28,5.24,0.0
20050509:0211,0.0,0.0,0.0,0.0,0.0,6.93,4.41,0.0
20050509:0311,0.0,0.0,0.0,0.0,0.0,6.77,3.86,0.0
20050509:0411,0.0,0.0,0.0,0.0,0.0,6.4,3.38,0.0
20050509:0511,2.25,0.0,11.21,0.65,5.67,6.17,3.1,0.0
20050509:0611,27.79,2.93,51.87,5.61,14.25,6.79,2.97,0.0
20050509:0711,124.98,119.27,92.27,11.83,23.16,7.44,3.59,0.0
20050509:0811,234.54,175.49,179.6,15.79,31.99,8.0,3.72,0.0
20050509:0911,412.68,458.23,160.5,23.83,40.28,8.69,3.93,0.0
20050509:1011,538.88,674.13,144.53,29.36,47.36,9.21,4.28,0.0
20050509:1111,594.05,714.41,193.11,31.67,52.27,9.57,5.03,0.0
20050509:1211,420.18,266.76,362.38,24.84,53.95,9.73,5.66,0.0
20050509:1311,633.52,809.93,155.28,33.52,51.95,9.75,6.14,0.0
20050509:1411,572.95,706.08,156.62,31.02,46.8,9.7,6.55,0.0
20050509:1511,473.48,570.45,135.58,27.18,39.59,9.53,6.62,0.0
20050509:1611,311.95,317.52,153.41,20.72,31.22,9.24,6.34,0.0
20050509:1711,147.86,131.66,117.76,14.38,22.36,9.0,5.93,0.0
20050509:1811,41.74,0.0,75.64,4.36,13.47,8.75,5.31,0.0
20050509:1911,13.14,0.0,31.52,1.82,4.93,8.28,3.86,0.0
20050509:2011,0.0,0.0,0.0,0.0,0.0,7.68,3.31,0.0
20050509:2111,0.0,0.0,0.0,0.0,0.0,7.34,2.9,0.0
20050509:2211,0.0,0.0,0.0,0.0,0.0,6.88,2.62,0.0
20050509:2311,0.0,0.0,0.0,0.0,0.0,6.42,2.48,0.0
20050510:0011,0.0,0.0,0.0,0.0,0.0,5.59,2.14,0.0
20050510:0111,0.0,0.0,0.0,0.0,0.0,4.82,1.52,0.0
20050510:0211,0.0,0.0,0.0,0.0,0.0,4.67,1.38,0.0
20050510:0311,0.0,0.0,0.0,0.0,0.0,3.85,1.59,0.0
20050510:0411,0.0,0.0,0.0,0.0,0.0,2.97,1.93,0.0
20050510:0511,2.63,0.0,11.91,0.69,5.89,2.63,2.41,0.0
20050510:0611,22.03,4.19,41.48,6.3,14.47,5.04,2.62,0.0
20050510:0711,127.87,145.43,73.81,12.64,23.37,7.05,2.76,0.0
20050510:0811,287.6,332.06,103.52,19.06,32.21,7.75,3.17,0.0
20050510:0911,442.55,579.39,88.01,25.65,40.51,8.33,3.1,0.0
20050510:1011,506.56,578.35,197.02,28.19,47.6,8.98,3.03,0.0
20050510:1111,416.68,287.4,343.94,24.72,52.52,9.59,3.52,0.0
20050510:1211,433.26,297.21,360.11,25.61,54.22,10.03,3.93,0.0
20050510:1311,555.14,576.01,276.44,30.5,52.2,10.11,4.34,0.0
20050510:1411,549.61,654.15,185.98,30.46,47.03,10.23,4.55,0.0
20050510:1511,456.24,528.47,161.04,26.74,39.8,10.22,4.69,0.0
20050510:1611,308.88,316.9,153.8,20.84,31.42,9.96,4.69,0.0
20050510:1711,148.65,161.6,95.18,15.39,22.56,9.85,4.62,0.0
20050510:1811,30.31,0.0,58.83,3.39,13.68,9.57,4.21,0.0
20050510:1911,10.21,0.0,26.61,1.53,5.14,9.1,4.0,0.0
20050510:2011,0.0,0.0,0.0,0.0,0.0,8.5,3.38,0.0
20050510:2111,0.0,0.0,0.0,0.0,0.0,8.01,2.55,0.0
20050510:2211,0.0,0.0,0.0,0.0,0.0,7.09,2.14,0.0
20050510:2311,0.0,0.0,0.0,0.0,0.0,6.11,2.62,0.0
20050511:0011,0.0,0.0,0.0,0.0,0.0,5.58,2.97,0.0
20050511:0111,0.0,0.0,0.0,0.0,0.0,5.08,2.76,0.0
20050511:0211,0.0,0.0,0.0,0.0,0.0,4.42,2.34,0.0
20050511:0311,0.0,0.0,0.0,0.0,0.0,3.6,2.0,0.0
20050511:0411,0.0,0.0,0.0,0.0,0.0,3.06,1.66,0.0
20050511:0511,0.58,0.0,7.0,0.4,6.1,2.94,1.52,0.0
20050511:0611,35.39,0.81,64.82,4.12,14.68,4.11,1.38,0.0
20050511:0711,123.74,106.14,102.41,11.67,23.58,6.61,1.03,0.0
20050511:0811,275.44,297.13,124.78,18.58,32.42,7.61,1.31,0.0
20050511:0911,417.85,504.03,134.91,24.76,40.73,8.61,1.72,0.0
20050511:1011,506.75,601.14,185.0,28.64,47.84,9.65,2.21,0.0
20050511:1111,547.89,616.07,242.81,30.58,52.78,10.57,2.55,0.0
20050511:1211,517.3,500.43,315.3,29.61,54.47,11.37,2.14,0.0
20050511:1311,456.2,380.23,340.71,27.26,52.44,12.13,1.45,0.0
20050511:1411,388.01,284.14,326.17,24.23,47.26,12.4,0.97,0.0
20050511:1511,335.34,243.01,279.24,21.61,40.01,12.27,1.17,0.0
20050511:1611,206.0,93.3,228.87,15.11,31.62,12.36,1.59,0.0
20050511:1711,122.87,43.79,160.02,10.91,22.76,12.23,1.93,0.0
20050511:1811,48.02,0.0,86.14,4.97,13.88,11.96,2.14,0.0
20050511:1911,14.99,0.0,35.02,2.02,5.35,11.49,2.21,0.0
20050511:2011,0.0,0.0,0.0,0.0,0.0,10.37,2.34,0.0
20050511:2111,0.0,0.0,0.0,0.0,0.0,9.13,2.48,0.0
20050511:2211,0.0,0.0,0.0,0.0,0.0,8.33,2.76,0.0
20050511:2311,0.0,0.0,0.0,0.0,0.0,7.75,3.17,0.0
20050512:0011,0.0,0.0,0.0,0.0,0.0,7.18,3.45,0.0
20050512:0111,0.0,0.0,0.0,0.0,0.0,6.48,3.38,0.0
20050512:0211,0.0,0.0,0.0,0.0,0.0,5.93,3.1,0.0
20050512:0311,0.0,0.0,0.0,0.0,0.0,5.3,2.9,0.0
20050512:0411,0.0,0.0,0.0,0.0,0.0,4.74,3.03,0.0
20050512:0511,3.94,0.0,14.71,0.85,6.32,4.4,3.24,0.0
20050512:0611,21.86,4.56,40.82,6.66,14.88,5.09,3.31,0.0
20050512:0711,129.36,135.78,83.33,12.68,23.78,6.43,3.38,0.0
20050512:0811,284.51,315.79,113.78,19.02,32.62,7.89,3.86,0.0
20050512:0911,429.5,513.63,129.68,25.04,40.95,9.19,4.48,0.0
20050512:1011,528.61,637.12,164.73,29.24,48.07,10.3,4.97,0.0
20050512:1111,612.06,798.76,143.46,33.12,53.02,11.39,5.38,0.0
20050512:1211,616.62,756.52,198.2,33.4,54.73,12.21,5.52,0.0
20050512:1311,623.05,823.59,144.11,34.05,52.69,12.9,5.52,0.0
20050512:1411,564.16,731.68,138.24,31.71,47.49,13.46,5.59,0.0
20050512:1511,467.78,601.4,113.73,27.99,40.22,13.75,5.59,0.0
20050512:1611,310.66,339.64,140.28,21.53,31.82,13.63,5.66,0.0
20050512:1711,147.08,161.38,96.01,15.67,22.95,13.22,5.72,0.0
20050512:1811,44.27,0.0,80.54,4.65,14.07,12.49,5.38,0.0
20050512:1911,15.0,0.0,35.02,2.02,5.55,11.66,5.59,0.0
20050512:2011,0.0,0.0,0.0,0.0,0.0,10.32,5.31,0.0
20050512:2111,0.0,0.0,0.0,0.0,0.0,9.11,5.52,0.0
20050512:2211,0.0,0.0,0.0,0.0,0.0,8.1,5.59,0.0
20050512:2311,0.0,0.0,0.0,0.0,0.0,7.25,5.45,0.0
20050513:0011,0.0,0.0,0.0,0.0,0.0,6.69,5.24,0.0
20050513:0111,0.0,0.0,0.0,0.0,0.0,6.34,5.03,0.0
20050513:0211,0.0,0.0,0.0,0.0,0.0,6.27,4.97,0.0
20050513:0311,0.0,0.0,0.0,0.0,0.0,6.22,5.03,0.0
20050513:0411,0.0,0.0,0.0,0.0,0.0,6.04,5.17,0.0
20050513:0511,4.25,0.0,15.41,0.89,6.52,5.9,5.24,0.0
20050513:0611,37.03,0.98,67.48,4.44,15.08,6.41,5.31,0.0
20050513:0711,107.98,44.86,131.33,9.41,23.97,7.4,6.9,0.0
20050513:0811,258.34,224.31,162.64,17.33,32.82,8.41,7.31,0.0
20050513:0911,408.93,427.2,177.28,23.83,41.16,9.6,7.66,0.0
20050513:1011,523.58,589.66,190.94,28.72,48.3,10.57,8.21,0.0
20050513:1111,626.33,813.47,133.32,33.4,53.27,11.61,8.48,0.0
20050513:1211,626.19,755.45,198.78,33.52,54.98,12.32,8.07,0.0
20050513:1311,633.25,823.24,143.69,34.17,52.93,12.92,8.14,0.0
20050513:1411,545.39,627.66,199.38,30.46,47.71,13.19,8.0,0.0
20050513:1511,450.28,508.03,171.11,26.78,40.42,13.14,7.72,0.0
20050513:1611,287.38,249.67,189.67,19.83,32.02,12.87,7.59,0.0
20050513:1711,145.74,116.3,130.41,14.38,23.14,12.38,7.38,0.0
20050513:1811,29.13,0.0,57.43,3.31,14.27,11.58,6.83,0.0
20050513:1911,15.51,0.0,35.72,2.06,5.75,10.57,6.55,0.0
20050513:2011,0.0,0.0,0.0,0.0,0.0,9.21,6.28,0.0
20050513:2111,0.0,0.0,0.0,0.0,0.0,8.11,6.07,0.0
20050513:2211,0.0,0.0,0.0,0.0,0.0,7.36,5.86,0.0
20050513:2311,0.0,0.0,0.0,0.0,0.0,7.04,5.66,0.0
20050514:0011,0.0,0.0,0.0,0.0,0.0,6.79,5.38,0.0
20050514:0111,0.0,0.0,0.0,0.0,0.0,6.65,5.31,0.0
20050514:0211,0.0,0.0,0.0,0.0,0.0,6.36,5.1,0.0
20050514:0311,0.0,0.0,0.0,0.0,0.0,6.08,4.69,0.0
20050514:0411,0.0,0.0,0.0,0.0,0.0,5.82,4.69,0.0
20050514:0511,4.97,0.0,16.81,0.97,6.72,5.85,5.03,0.0
20050514:0611,24.6,4.3,45.39,6.75,15.27,6.29,4.9,0.0
20050514:0711,130.23,139.66,81.21,13.01,24.17,7.32,5.38,0.0
20050514:0811,292.39,340.91,98.65,19.71,33.02,8.51,5.66,0.0
20050514:0911,442.83,563.43,97.02,25.93,41.36,9.83,5.72,0.0
20050514:1011,550.99,724.72,111.03,30.62,48.51,11.26,5.79,0.0
20050514:1111,613.28,813.26,132.95,33.52,53.5,12.44,5.72,0.0
20050514:1211,643.12,876.73,125.59,35.14,55.22,13.37,5.72,0.0
20050514:1311,637.68,910.72,85.7,35.3,53.16,14.04,5.59,0.0
20050514:1411,554.29,703.65,154.19,31.59,47.92,14.51,5.66,0.0
20050514:1511,464.99,600.77,112.92,28.23,40.62,14.4,5.38,0.0
20050514:1611,309.0,339.34,140.27,21.77,32.21,14.08,4.97,0.0
20050514:1711,146.27,164.88,92.69,16.0,23.33,13.51,4.48,0.0
20050514:1811,32.99,0.0,63.73,3.68,14.46,12.92,3.93,0.0
20050514:1911,16.66,0.0,37.82,2.18,5.95,11.92,3.86,0.0
20050514:2011,0.0,0.0,0.0,0.0,0.0,10.58,3.59,0.0
20050514:2111,0.0,0.0,0.0,0.0,0.0,9.34,3.24,0.0
20050514:2211,0.0,0.0,0.0,0.0,0.0,8.4,2.97,0.0
20050514:2311,0.0,0.0,0.0,0.0,0.0,7.72,2.69,0.0
20050515:0011,0.0,0.0,0.0,0.0,0.0,7.15,2.48,0.0
20050515:0111,0.0,0.0,0.0,0.0,0.0,6.51,2.41,0.0
20050515:0211,0.0,0.0,0.0,0.0,0.0,5.93,2.21,0.0
20050515:0311,0.0,0.0,0.0,0.0,0.0,5.23,1.79,0.0
20050515:0411,0.0,0.0,0.0,0.0,0.0,5.34,1.24,0.0
20050515:0511,4.96,0.0,16.81,0.97,6.91,5.79,0.97,0.0
20050515:0611,38.14,1.69,68.47,5.29,15.46,5.98,0.9,0.0
20050515:0711,52.68,0.62,91.68,4.69,24.35,7.91,1.31,0.0
20050515:0811,111.27,10.58,167.01,8.89,33.21,8.91,1.17,0.0
20050515:0911,110.29,2.04,174.79,8.93,41.56,9.81,0.9,0.0
20050515:1011,136.9,4.39,212.62,10.91,48.73,10.86,0.41,0.0
20050515:1111,218.6,39.8,300.65,16.28,53.73,11.71,0.41,0.0
20050515:1211,408.86,280.27,365.59,25.69,55.46,12.41,0.97,0.0
20050515:1311,567.53,705.86,211.83,32.92,53.39,12.76,1.66,0.0
20050515:1411,492.28,529.89,248.05,29.2,48.13,13.13,2.14,0.0
20050515:1511,435.25,507.55,170.11,26.98,40.82,13.11,2.55,0.0
20050515:1611,325.31,429.6,78.15,23.43,32.39,12.84,3.1,0.0
20050515:1711,106.68,17.57,157.71,9.17,23.52,12.26,3.31,0.0
20050515:1811,28.63,0.0,56.73,3.27,14.64,11.52,3.24,0.0
20050515:1911,2.48,0.0,11.91,0.69,6.15,10.86,3.79,0.0
20050515:2011,0.0,0.0,0.0,0.0,0.0,10.03,3.66,0.0
20050515:2111,0.0,0.0,0.0,0.0,0.0,9.48,3.79,0.0
20050515:2211,0.0,0.0,0.0,0.0,0.0,9.25,4.07,0.0
20050515:2311,0.0,0.0,0.0,0.0,0.0,9.0,4.41,0.0
20050516:0011,0.0,0.0,0.0,0.0,0.0,8.85,4.76,0.0
20050516:0111,0.0,0.0,0.0,0.0,0.0,8.85,5.17,0.0
20050516:0211,0.0,0.0,0.0,0.0,0.0,8.84,5.45,0.0
20050516:0311,0.0,0.0,0.0,0.0,0.0,8.9,5.31,0.0
20050516:0411,0.0,0.0,0.0,0.0,0.0,9.05,5.1,0.0
20050516:0511,4.17,0.0,15.41,0.89,7.1,9.11,4.62,0.0
20050516:0611,36.06,0.38,67.51,3.84,15.64,9.55,3.86,0.0
20050516:0711,38.47,0.0,71.73,3.64,24.53,10.21,3.86,0.0
20050516:0811,59.94,0.0,103.61,5.25,33.39,10.47,2.97,0.0
20050516:0911,65.88,0.0,112.38,5.7,41.75,10.88,3.59,0.0
20050516:1011,51.89,0.0,91.66,4.65,48.94,10.52,5.24,0.0
20050516:1111,77.51,0.0,128.32,6.5,53.96,9.72,5.79,0.0
20050516:1211,97.84,0.0,157.01,7.96,55.69,9.22,5.66,0.0
20050516:1311,66.03,0.0,111.58,5.65,53.62,9.02,5.1,0.0
20050516:1411,60.53,0.0,103.61,5.25,48.34,8.81,4.41,0.0
20050516:1511,107.33,0.0,170.56,8.64,41.01,8.75,3.86,0.0
20050516:1611,93.29,0.86,149.93,7.63,32.58,8.9,3.45,0.0
20050516:1711,46.74,0.0,83.69,4.24,23.7,8.98,3.03,0.0
20050516:1811,20.41,0.0,43.42,2.5,14.83,8.94,2.69,0.0
20050516:1911,3.5,0.0,14.01,0.81,6.34,8.53,2.34,0.0
20050516:2011,0.0,0.0,0.0,0.0,0.0,7.91,2.41,0.0
20050516:2111,0.0,0.0,0.0,0.0,0.0,7.33,2.9,0.0
20050516:2211,0.0,0.0,0.0,0.0,0.0,6.84,3.17,0.0
20050516:2311,0.0,0.0,0.0,0.0,0.0,6.36,2.9,0.0
20050517:0011,0.0,0.0,0.0,0.0,0.0,6.08,2.34,0.0
20050517:0111,0.0,0.0,0.0,0.0,0.0,5.45,1.93,0.0
20050517:0211,0.0,0.0,0.0,0.0,0.0,4.7,1.52,0.0
20050517:0311,0.0,0.0,0.0,0.0,0.0,4.29,1.38,0.0
20050517:0411,0.0,0.0,0.0,0.0,0.0,4.27,1.24,0.0
20050517:0511,0.1,0.0,5.6,0.32,7.28,4.47,1.03,0.0
20050517:0611,39.95,0.79,71.79,4.52,15.82,5.04,0.9,0.0
20050517:0711,107.5,39.69,136.36,9.45,24.7,6.67,0.97,0.0
20050517:0811,218.2,136.76,197.12,15.51,33.57,7.45,1.17,0.0
20050517:0911,321.98,236.42,252.93,20.56,41.94,8.11,1.24,0.0
20050517:1011,103.67,0.0,165.78,8.4,49.14,8.49,2.0,0.0
20050517:1111,296.73,107.13,339.12,19.95,54.18,8.86,3.03,0.0
20050517:1211,618.62,767.82,189.76,34.13,55.92,9.37,4.0,0.0
20050517:1311,593.5,690.9,218.81,32.92,53.84,9.61,4.69,0.0
20050517:1411,560.43,688.56,162.23,31.75,48.55,9.56,4.97,0.0
20050517:1511,453.12,516.33,165.43,27.39,41.2,9.53,4.69,0.0
20050517:1611,291.3,254.37,188.23,20.36,32.76,9.37,4.34,0.0
20050517:1711,138.66,65.1,161.13,12.64,23.88,9.27,4.21,0.0
20050517:1811,29.02,0.0,56.73,3.27,15.01,8.89,4.0,0.0
20050517:1911,16.54,0.0,37.12,2.14,6.53,8.39,3.86,0.0
20050517:2011,0.0,0.0,0.0,0.0,0.0,7.81,3.38,0.0
20050517:2111,0.0,0.0,0.0,0.0,0.0,7.41,2.83,0.0
20050517:2211,0.0,0.0,0.0,0.0,0.0,7.03,2.41,0.0
20050517:2311,0.0,0.0,0.0,0.0,0.0,6.19,2.0,0.0
20050518:0011,0.0,0.0,0.0,0.0,0.0,5.48,1.86,0.0
20050518:0111,0.0,0.0,0.0,0.0,0.0,5.29,1.93,0.0
20050518:0211,0.0,0.0,0.0,0.0,0.0,5.26,1.79,0.0
20050518:0311,0.0,0.0,0.0,0.0,0.0,5.25,1.45,0.0
20050518:0411,0.0,0.0,0.0,0.0,0.0,5.01,1.45,0.0
20050518:0511,0.0,0.0,3.5,0.2,7.46,5.29,1.72,0.0
20050518:0611,39.23,1.91,69.82,5.74,15.99,6.6,2.07,0.0
20050518:0711,97.49,23.62,135.66,8.4,24.87,7.58,3.24,0.0
20050518:0811,175.73,64.94,203.71,12.93,33.74,8.33,3.86,0.0
20050518:0911,243.13,100.53,265.38,16.64,42.12,9.26,3.86,0.0
20050518:1011,155.32,8.67,231.62,12.0,49.33,10.25,3.93,0.0
20050518:1111,325.58,143.75,348.69,21.41,54.39,11.23,4.07,0.0
20050518:1211,162.06,4.54,247.76,12.68,56.14,12.32,4.0,0.0
20050518:1311,150.98,3.36,234.02,11.96,54.05,13.32,3.79,0.0
20050518:1411,68.8,0.0,117.96,5.98,48.75,13.64,3.66,0.0
20050518:1511,170.1,20.91,244.91,13.09,41.39,13.48,3.31,0.0
20050518:1611,38.89,0.0,73.33,3.72,32.94,13.31,2.83,0.0
20050518:1711,48.97,0.0,88.47,4.48,24.06,12.84,1.79,0.0
20050518:1811,12.85,0.0,31.52,1.82,15.19,12.29,2.21,0.0
20050518:1911,7.74,0.0,22.41,1.29,6.71,11.38,4.76,0.0
20050518:2011,0.0,0.0,0.0,0.0,0.0,10.62,4.9,0.0
20050518:2111,0.0,0.0,0.0,0.0,0.0,9.95,5.1,0.0
20050518:2211,0.0,0.0,0.0,0.0,0.0,9.18,5.31,0.0
20050518:2311,0.0,0.0,0.0,0.0,0.0,8.77,5.79,0.0
20050519:0011,0.0,0.0,0.0,0.0,0.0,8.48,5.93,0.0
20050519:0111,0.0,0.0,0.0,0.0,0.0,8.14,6.21,0.0
20050519:0211,0.0,0.0,0.0,0.0,0.0,8.22,6.9,0.0
20050519:0311,0.0,0.0,0.0,0.0,0.0,8.5,6.97,0.0
20050519:0411,0.0,0.0,0.0,0.0,0.0,9.15,6.62,0.0
20050519:0511,0.0,0.0,4.2,0.24,7.63,9.79,6.21,0.0
20050519:0611,12.16,0.0,30.29,1.53,16.15,10.45,5.72,0.0
20050519:0711,34.64,0.0,66.15,3.35,25.03,11.18,5.66,0.0
20050519:0811,69.54,0.0,117.96,5.98,33.9,11.92,5.72,0.0
20050519:0911,98.83,1.0,159.51,8.12,42.29,12.37,5.72,0.0
20050519:1011,149.02,6.47,227.29,11.71,49.52,13.53,5.79,0.0
20050519:1111,154.15,4.47,238.17,12.2,54.6,14.72,5.45,0.0
20050519:1211,360.26,185.37,368.5,23.43,56.36,15.57,5.24,0.0
20050519:1311,372.82,209.85,365.71,24.03,54.26,16.02,4.97,0.0
20050519:1411,333.12,176.03,339.17,22.09,48.94,16.36,4.55,0.0
20050519:1511,141.8,7.93,218.74,11.35,41.57,16.29,4.34,0.0
20050519:1611,86.9,0.84,145.14,7.39,33.12,16.27,4.28,0.0
20050519:1711,116.23,26.1,167.34,10.3,24.23,16.06,3.72,0.0
20050519:1811,18.03,0.0,40.62,2.34,15.37,15.46,2.9,0.0
20050519:1911,0.5,0.0,7.0,0.4,6.9,14.8,3.38,0.0
20050519:2011,0.0,0.0,0.0,0.0,0.0,13.44,3.52,0.0
20050519:2111,0.0,0.0,0.0,0.0,0.0,12.47,3.93,0.0
20050519:2211,0.0,0.0,0.0,0.0,0.0,12.34,4.9,0.0
20050519:2311,0.0,0.0,0.0,0.0,0.0,12.6,5.86,0.0
20050520:0011,0.0,0.0,0.0,0.0,0.0,12.69,5.79,0.0
20050520:0111,0.0,0.0,0.0,0.0,0.0,12.81,5.52,0.0
20050520:0211,0.0,0.0,0.0,0.0,0.0,12.82,5.38,0.0
20050520:0311,0.0,0.0,0.0,0.0,0.0,12.77,5.66,0.0
20050520:0411,0.0,0.0,0.0,0.0,0.0,12.7,5.59,0.0
20050520:0511,7.7,0.0,22.41,1.29,7.79,12.58,5.86,0.0
20050520:0611,32.15,0.12,62.66,3.31,16.31,12.92,5.79,0.0
20050520:0711,59.77,1.79,102.87,5.33,25.19,13.5,5.72,0.0
20050520:0811,91.56,2.57,148.5,7.63,34.06,14.0,6.14,0.0
20050520:0911,117.78,3.98,185.4,9.53,42.46,14.53,6.14,0.0
20050520:1011,73.44,0.0,125.13,6.34,49.71,14.98,6.41,0.0
20050520:1111,428.02,308.65,346.9,26.05,54.8,15.52,6.69,0.0
20050520:1211,579.34,648.59,251.55,32.76,56.57,15.64,6.76,0.0
20050520:1311,294.08,101.19,348.67,20.32,54.47,15.65,6.69,0.0
20050520:1411,251.38,69.48,316.23,17.97,49.14,15.43,6.48,0.0
20050520:1511,250.56,93.7,290.28,17.69,41.75,14.99,6.41,0.0
20050520:1611,110.81,4.19,175.02,9.05,33.29,14.35,6.34,0.0
